Id,Category
17629,3
17630,2
17631,6
17632,7
17633,0
17634,7
17635,5
17636,4
17637,5
17638,0
17639,9
17640,1
17641,8
17642,2
17643,8
17644,4
17645,8
17646,9
17647,1
17648,1
17649,6
17650,2
17651,2
17652,8
17653,3
17654,9
17655,7
17656,8
17657,3
17658,9
17659,2
17660,1
17661,7
17662,4
17663,1
17664,3
17665,9
17666,0
17667,3
17668,2
17669,5
17670,1
17671,1
17672,6
17673,6
17674,2
17675,9
17676,8
17677,6
17678,0
17679,4
17680,6
17681,1
17682,8
17683,4
17684,8
17685,9
17686,8
17687,0
17688,1
17689,5
17690,1
17691,0
17692,9
17693,2
17694,4
17695,9
17696,9
17697,3
17698,8
17699,8
17700,3
17701,2
17702,7
17703,0
17704,3
17705,1
17706,0
17707,6
17708,3
17709,8
17710,9
17711,2
17712,9
17713,1
17714,2
17715,4
17716,6
17717,9
17718,5
17719,3
17720,4
17721,6
17722,7
17723,9
17724,7
17725,2
17726,9
17727,7
17728,9
17729,6
17730,4
17731,5
17732,8
17733,4
17734,1
17735,9
17736,8
17737,5
17738,0
17739,0
17740,4
17741,5
17742,3
17743,5
17744,9
17745,4
17746,2
17747,9
17748,8
17749,4
17750,9
17751,4
17752,8
17753,9
17754,5
17755,3
17756,6
17757,9
17758,8
17759,7
17760,8
17761,7
17762,2
17763,1
17764,8
17765,1
17766,0
17767,6
17768,0
17769,2
17770,8
17771,4
17772,0
17773,6
17774,2
17775,5
17776,6
17777,1
17778,2
17779,5
17780,3
17781,4
17782,8
17783,0
17784,4
17785,1
17786,5
17787,3
17788,3
17789,1
17790,0
17791,0
17792,9
17793,1
17794,2
17795,7
17796,8
17797,1
17798,4
17799,0
17800,8
17801,4
17802,0
17803,2
17804,7
17805,3
17806,4
17807,5
17808,8
17809,1
17810,2
17811,6
17812,4
17813,0
17814,0
17815,8
17816,6
17817,9
17818,7
17819,5
17820,6
17821,6
17822,5
17823,7
17824,8
17825,1
17826,5
17827,3
17828,7
17829,1
17830,0
17831,8
17832,5
17833,4
17834,5
17835,4
17836,2
17837,4
17838,0
17839,8
17840,5
17841,2
17842,7
17843,8
17844,6
17845,6
17846,4
17847,2
17848,4
17849,9
17850,0
17851,6
17852,0
17853,5
17854,0
17855,5
17856,4
17857,2
17858,5
17859,9
17860,6
17861,9
17862,0
17863,6
17864,0
17865,8
17866,9
17867,3
17868,7
17869,0
17870,9
17871,6
17872,0
17873,7
17874,1
17875,4
17876,7
17877,1
17878,2
17879,7
17880,1
17881,9
17882,5
17883,1
17884,7
17885,8
17886,2
17887,9
17888,1
17889,0
17890,4
17891,8
17892,8
17893,4
17894,0
17895,1
17896,9
17897,5
17898,5
17899,0
17900,3
17901,2
17902,8
17903,4
17904,9
17905,0
17906,4
17907,6
17908,7
17909,2
17910,7
17911,8
17912,5
17913,0
17914,0
17915,3
17916,4
17917,5
17918,7
17919,4
17920,8
17921,0
17922,4
17923,1
17924,5
17925,8
17926,9
17927,2
17928,0
17929,7
17930,1
17931,1
17932,4
17933,5
17934,6
17935,6
17936,2
17937,6
17938,1
17939,7
17940,0
17941,3
17942,5
17943,6
17944,9
17945,9
17946,3
17947,7
17948,8
17949,9
17950,3
17951,2
17952,8
17953,0
17954,6
17955,1
17956,4
17957,9
17958,8
17959,2
17960,7
17961,7
17962,0
17963,0
17964,5
17965,0
17966,4
17967,5
17968,0
17969,7
17970,3
17971,0
17972,3
17973,2
17974,5
17975,9
17976,9
17977,4
17978,2
17979,0
17980,5
17981,6
17982,3
17983,3
17984,0
17985,1
17986,1
17987,6
17988,0
17989,1
17990,1
17991,7
17992,3
17993,4
17994,2
17995,1
17996,8
17997,2
17998,3
17999,1
18000,9
18001,5
18002,0
18003,9
18004,1
18005,7
18006,4
18007,2
18008,1
18009,2
18010,6
18011,7
18012,5
18013,8
18014,2
18015,3
18016,6
18017,3
18018,5
18019,7
18020,8
18021,1
18022,5
18023,1
18024,4
18025,4
18026,1
18027,6
18028,0
18029,2
18030,3
18031,1
18032,8
18033,9
18034,1
18035,1
18036,9
18037,8
18038,8
18039,0
18040,4
18041,7
18042,3
18043,4
18044,3
18045,2
18046,2
18047,1
18048,0
18049,2
18050,0
18051,4
18052,2
18053,5
18054,1
18055,6
18056,0
18057,3
18058,0
18059,3
18060,0
18061,2
18062,5
18063,3
18064,1
18065,3
18066,2
18067,3
18068,6
18069,8
18070,5
18071,1
18072,6
18073,0
18074,3
18075,7
18076,1
18077,1
18078,4
18079,8
18080,3
18081,6
18082,0
18083,7
18084,2
18085,6
18086,4
18087,2
18088,6
18089,4
18090,2
18091,2
18092,0
18093,2
18094,4
18095,9
18096,7
18097,3
18098,7
18099,4
18100,1
18101,7
18102,3
18103,4
18104,8
18105,9
18106,4
18107,5
18108,9
18109,5
18110,1
18111,7
18112,8
18113,4
18114,8
18115,1
18116,0
18117,3
18118,4
18119,7
18120,1
18121,6
18122,9
18123,8
18124,9
18125,9
18126,6
18127,2
18128,6
18129,8
18130,1
18131,7
18132,9
18133,6
18134,6
18135,3
18136,1
18137,8
18138,2
18139,6
18140,7
18141,0
18142,4
18143,9
18144,8
18145,1
18146,4
18147,9
18148,0
18149,0
18150,9
18151,5
18152,2
18153,3
18154,6
18155,4
18156,5
18157,2
18158,5
18159,6
18160,4
18161,2
18162,5
18163,5
18164,3
18165,1
18166,3
18167,0
18168,9
18169,6
18170,0
18171,4
18172,8
18173,8
18174,6
18175,8
18176,3
18177,2
18178,8
18179,7
18180,9
18181,2
18182,7
18183,8
18184,7
18185,4
18186,8
18187,5
18188,7
18189,9
18190,8
18191,1
18192,1
18193,9
18194,5
18195,6
18196,6
18197,0
18198,0
18199,5
18200,8
18201,0
18202,0
18203,6
18204,8
18205,3
18206,3
18207,9
18208,4
18209,6
18210,4
18211,0
18212,0
18213,7
18214,6
18215,7
18216,9
18217,7
18218,5
18219,4
18220,8
18221,4
18222,9
18223,3
18224,6
18225,5
18226,5
18227,9
18228,5
18229,9
18230,5
18231,2
18232,3
18233,2
18234,8
18235,2
18236,4
18237,0
18238,3
18239,7
18240,0
18241,6
18242,2
18243,5
18244,2
18245,9
18246,8
18247,5
18248,0
18249,9
18250,7
18251,8
18252,7
18253,1
18254,0
18255,7
18256,0
18257,4
18258,3
18259,4
18260,7
18261,2
18262,8
18263,5
18264,4
18265,7
18266,7
18267,0
18268,8
18269,3
18270,8
18271,3
18272,8
18273,4
18274,8
18275,5
18276,0
18277,7
18278,5
18279,4
18280,8
18281,8
18282,6
18283,9
18284,5
18285,9
18286,0
18287,3
18288,1
18289,0
18290,2
18291,5
18292,2
18293,4
18294,6
18295,4
18296,3
18297,6
18298,5
18299,7
18300,5
18301,5
18302,7
18303,6
18304,6
18305,9
18306,2
18307,5
18308,7
18309,4
18310,0
18311,1
18312,2
18313,1
18314,8
18315,0
18316,5
18317,6
18318,3
18319,6
18320,4
18321,2
18322,9
18323,2
18324,0
18325,6
18326,8
18327,4
18328,0
18329,8
18330,9
18331,8
18332,9
18333,4
18334,3
18335,4
18336,2
18337,3
18338,3
18339,2
18340,1
18341,7
18342,4
18343,7
18344,6
18345,0
18346,7
18347,4
18348,5
18349,3
18350,0
18351,8
18352,0
18353,2
18354,8
18355,6
18356,0
18357,6
18358,1
18359,1
18360,1
18361,2
18362,9
18363,3
18364,2
18365,0
18366,0
18367,5
18368,1
18369,2
18370,9
18371,4
18372,6
18373,6
18374,0
18375,8
18376,1
18377,9
18378,1
18379,5
18380,1
18381,4
18382,3
18383,6
18384,4
18385,3
18386,8
18387,5
18388,9
18389,4
18390,4
18391,3
18392,2
18393,6
18394,2
18395,4
18396,6
18397,0
18398,1
18399,1
18400,7
18401,9
18402,6
18403,1
18404,5
18405,0
18406,6
18407,4
18408,0
18409,9
18410,3
18411,1
18412,5
18413,1
18414,8
18415,0
18416,3
18417,7
18418,8
18419,9
18420,4
18421,2
18422,3
18423,2
18424,9
18425,1
18426,6
18427,8
18428,6
18429,4
18430,5
18431,0
18432,0
18433,1
18434,7
18435,6
18436,9
18437,8
18438,2
18439,9
18440,0
18441,9
18442,3
18443,5
18444,6
18445,8
18446,9
18447,0
18448,5
18449,7
18450,9
18451,1
18452,9
18453,8
18454,2
18455,6
18456,7
18457,7
18458,3
18459,3
18460,1
18461,2
18462,0
18463,2
18464,7
18465,1
18466,9
18467,1
18468,8
18469,7
18470,2
18471,7
18472,4
18473,1
18474,7
18475,1
18476,2
18477,0
18478,1
18479,1
18480,9
18481,2
18482,6
18483,9
18484,1
18485,9
18486,8
18487,5
18488,7
18489,4
18490,5
18491,5
18492,3
18493,5
18494,6
18495,7
18496,7
18497,1
18498,3
18499,6
18500,3
18501,6
18502,6
18503,1
18504,3
18505,1
18506,8
18507,4
18508,7
18509,4
18510,0
18511,1
18512,2
18513,9
18514,4
18515,1
18516,7
18517,7
18518,2
18519,8
18520,9
18521,7
18522,0
18523,0
18524,0
18525,6
18526,7
18527,8
18528,2
18529,7
18530,7
18531,6
18532,1
18533,4
18534,7
18535,8
18536,8
18537,8
18538,9
18539,2
18540,0
18541,6
18542,7
18543,6
18544,1
18545,4
18546,7
18547,0
18548,0
18549,4
18550,4
18551,9
18552,5
18553,0
18554,1
18555,6
18556,6
18557,3
18558,5
18559,6
18560,7
18561,5
18562,8
18563,9
18564,6
18565,4
18566,7
18567,6
18568,0
18569,1
18570,8
18571,7
18572,1
18573,4
18574,3
18575,4
18576,5
18577,4
18578,7
18579,6
18580,5
18581,0
18582,8
18583,8
18584,0
18585,8
18586,1
18587,2
18588,2
18589,2
18590,0
18591,7
18592,6
18593,1
18594,4
18595,3
18596,8
18597,7
18598,1
18599,1
18600,9
18601,7
18602,6
18603,4
18604,1
18605,6
18606,1
18607,9
18608,1
18609,0
18610,9
18611,8
18612,3
18613,0
18614,3
18615,7
18616,7
18617,4
18618,3
18619,9
18620,9
18621,8
18622,6
18623,4
18624,1
18625,4
18626,3
18627,3
18628,1
18629,9
18630,5
18631,7
18632,2
18633,5
18634,5
18635,1
18636,1
18637,3
18638,4
18639,1
18640,4
18641,4
18642,3
18643,6
18644,4
18645,4
18646,6
18647,1
18648,0
18649,8
18650,0
18651,0
18652,5
18653,1
18654,1
18655,4
18656,1
18657,7
18658,5
18659,9
18660,5
18661,2
18662,5
18663,3
18664,5
18665,6
18666,2
18667,9
18668,5
18669,3
18670,7
18671,6
18672,8
18673,4
18674,3
18675,5
18676,3
18677,5
18678,4
18679,6
18680,5
18681,4
18682,0
18683,4
18684,5
18685,1
18686,2
18687,4
18688,1
18689,1
18690,5
18691,7
18692,8
18693,5
18694,8
18695,1
18696,4
18697,5
18698,4
18699,4
18700,4
18701,7
18702,8
18703,4
18704,4
18705,1
18706,4
18707,9
18708,3
18709,0
18710,6
18711,8
18712,3
18713,5
18714,0
18715,2
18716,6
18717,4
18718,8
18719,9
18720,7
18721,2
18722,3
18723,0
18724,6
18725,8
18726,6
18727,1
18728,8
18729,6
18730,8
18731,4
18732,6
18733,5
18734,8
18735,9
18736,2
18737,6
18738,1
18739,4
18740,4
18741,3
18742,6
18743,0
18744,9
18745,2
18746,6
18747,8
18748,8
18749,7
18750,1
18751,2
18752,6
18753,9
18754,8
18755,2
18756,6
18757,0
18758,7
18759,4
18760,5
18761,8
18762,9
18763,5
18764,6
18765,0
18766,8
18767,4
18768,4
18769,0
18770,1
18771,9
18772,1
18773,0
18774,3
18775,0
18776,1
18777,4
18778,1
18779,9
18780,4
18781,9
18782,1
18783,7
18784,4
18785,3
18786,2
18787,9
18788,3
18789,4
18790,7
18791,0
18792,3
18793,4
18794,4
18795,9
18796,5
18797,1
18798,4
18799,7
18800,1
18801,7
18802,7
18803,0
18804,0
18805,5
18806,3
18807,3
18808,6
18809,1
18810,8
18811,3
18812,3
18813,1
18814,9
18815,0
18816,7
18817,5
18818,6
18819,1
18820,8
18821,2
18822,3
18823,8
18824,4
18825,8
18826,4
18827,0
18828,0
18829,1
18830,0
18831,2
18832,7
18833,5
18834,1
18835,8
18836,7
18837,3
18838,5
18839,4
18840,5
18841,8
18842,0
18843,8
18844,4
18845,3
18846,0
18847,0
18848,1
18849,3
18850,0
18851,1
18852,8
18853,1
18854,1
18855,4
18856,8
18857,9
18858,4
18859,3
18860,1
18861,6
18862,4
18863,7
18864,0
18865,6
18866,6
18867,3
18868,9
18869,3
18870,4
18871,4
18872,7
18873,5
18874,6
18875,7
18876,8
18877,6
18878,6
18879,0
18880,3
18881,2
18882,4
18883,6
18884,9
18885,6
18886,8
18887,4
18888,4
18889,3
18890,1
18891,6
18892,5
18893,6
18894,4
18895,2
18896,4
18897,8
18898,8
18899,7
18900,0
18901,2
18902,7
18903,1
18904,3
18905,4
18906,7
18907,0
18908,6
18909,7
18910,1
18911,4
18912,4
18913,4
18914,7
18915,5
18916,5
18917,1
18918,5
18919,0
18920,7
18921,8
18922,8
18923,4
18924,5
18925,1
18926,3
18927,9
18928,2
18929,5
18930,7
18931,0
18932,0
18933,2
18934,3
18935,8
18936,8
18937,1
18938,5
18939,8
18940,7
18941,5
18942,8
18943,8
18944,5
18945,9
18946,0
18947,5
18948,6
18949,9
18950,5
18951,6
18952,1
18953,3
18954,2
18955,0
18956,0
18957,5
18958,4
18959,7
18960,2
18961,7
18962,7
18963,6
18964,4
18965,8
18966,4
18967,4
18968,4
18969,0
18970,6
18971,6
18972,9
18973,5
18974,1
18975,9
18976,1
18977,4
18978,3
18979,4
18980,3
18981,4
18982,9
18983,0
18984,5
18985,1
18986,5
18987,5
18988,3
18989,2
18990,2
18991,2
18992,4
18993,4
18994,3
18995,1
18996,5
18997,3
18998,2
18999,0
19000,8
19001,6
19002,8
19003,8
19004,0
19005,0
19006,1
19007,5
19008,9
19009,9
19010,5
19011,9
19012,1
19013,3
19014,9
19015,8
19016,6
19017,7
19018,1
19019,3
19020,4
19021,1
19022,1
19023,7
19024,5
19025,4
19026,4
19027,5
19028,5
19029,1
19030,1
19031,3
19032,9
19033,1
19034,6
19035,3
19036,3
19037,1
19038,7
19039,0
19040,2
19041,3
19042,2
19043,3
19044,8
19045,8
19046,4
19047,4
19048,3
19049,2
19050,1
19051,8
19052,7
19053,5
19054,4
19055,8
19056,4
19057,6
19058,9
19059,9
19060,7
19061,5
19062,8
19063,4
19064,0
19065,1
19066,1
19067,8
19068,1
19069,8
19070,6
19071,2
19072,8
19073,9
19074,3
19075,0
19076,7
19077,3
19078,1
19079,1
19080,7
19081,4
19082,5
19083,3
19084,8
19085,7
19086,3
19087,9
19088,0
19089,0
19090,0
19091,8
19092,4
19093,6
19094,1
19095,5
19096,3
19097,5
19098,5
19099,6
19100,0
19101,3
19102,5
19103,8
19104,6
19105,1
19106,0
19107,0
19108,9
19109,3
19110,3
19111,7
19112,2
19113,4
19114,0
19115,0
19116,1
19117,6
19118,8
19119,5
19120,7
19121,1
19122,3
19123,6
19124,4
19125,4
19126,7
19127,1
19128,6
19129,9
19130,6
19131,4
19132,7
19133,1
19134,8
19135,6
19136,5
19137,4
19138,3
19139,5
19140,8
19141,0
19142,7
19143,0
19144,7
19145,4
19146,0
19147,3
19148,2
19149,1
19150,1
19151,3
19152,7
19153,9
19154,3
19155,9
19156,1
19157,9
19158,2
19159,3
19160,9
19161,9
19162,2
19163,0
19164,8
19165,6
19166,1
19167,7
19168,0
19169,0
19170,7
19171,5
19172,7
19173,8
19174,7
19175,8
19176,3
19177,4
19178,3
19179,4
19180,8
19181,5
19182,7
19183,0
19184,9
19185,8
19186,8
19187,4
19188,3
19189,4
19190,2
19191,5
19192,9
19193,2
19194,8
19195,0
19196,4
19197,4
19198,0
19199,5
19200,2
19201,5
19202,9
19203,6
19204,4
19205,4
19206,3
19207,1
19208,0
19209,2
19210,3
19211,2
19212,6
19213,2
19214,6
19215,1
19216,3
19217,0
19218,1
19219,6
19220,6
19221,1
19222,4
19223,6
19224,9
19225,5
19226,7
19227,7
19228,0
19229,9
19230,1
19231,9
19232,5
19233,9
19234,3
19235,1
19236,6
19237,1
19238,5
19239,1
19240,6
19241,8
19242,9
19243,8
19244,4
19245,4
19246,1
19247,9
19248,4
19249,4
19250,6
19251,2
19252,5
19253,6
19254,3
19255,8
19256,1
19257,9
19258,2
19259,5
19260,6
19261,7
19262,5
19263,7
19264,8
19265,1
19266,1
19267,4
19268,9
19269,7
19270,0
19271,6
19272,5
19273,3
19274,6
19275,2
19276,8
19277,4
19278,5
19279,8
19280,1
19281,5
19282,8
19283,8
19284,8
19285,0
19286,2
19287,9
19288,3
19289,8
19290,5
19291,7
19292,5
19293,2
19294,8
19295,2
19296,1
19297,1
19298,0
19299,8
19300,0
19301,8
19302,1
19303,3
19304,0
19305,2
19306,4
19307,5
19308,4
19309,2
19310,0
19311,8
19312,1
19313,8
19314,4
19315,4
19316,3
19317,7
19318,1
19319,6
19320,3
19321,1
19322,1
19323,9
19324,6
19325,2
19326,0
19327,0
19328,6
19329,1
19330,0
19331,1
19332,8
19333,4
19334,6
19335,9
19336,6
19337,0
19338,7
19339,2
19340,6
19341,1
19342,9
19343,9
19344,9
19345,0
19346,9
19347,7
19348,6
19349,5
19350,5
19351,2
19352,1
19353,0
19354,6
19355,6
19356,9
19357,9
19358,3
19359,3
19360,0
19361,4
19362,9
19363,9
19364,9
19365,8
19366,4
19367,9
19368,4
19369,3
19370,4
19371,1
19372,6
19373,3
19374,9
19375,8
19376,0
19377,7
19378,8
19379,8
19380,2
19381,1
19382,9
19383,9
19384,9
19385,5
19386,5
19387,0
19388,6
19389,0
19390,3
19391,3
19392,2
19393,8
19394,4
19395,0
19396,4
19397,5
19398,4
19399,6
19400,0
19401,9
19402,1
19403,3
19404,3
19405,0
19406,8
19407,6
19408,7
19409,0
19410,5
19411,2
19412,0
19413,0
19414,8
19415,5
19416,2
19417,7
19418,0
19419,9
19420,2
19421,1
19422,5
19423,3
19424,2
19425,4
19426,9
19427,0
19428,5
19429,8
19430,7
19431,2
19432,0
19433,7
19434,3
19435,1
19436,5
19437,7
19438,3
19439,4
19440,8
19441,8
19442,6
19443,2
19444,0
19445,9
19446,2
19447,9
19448,5
19449,0
19450,3
19451,7
19452,1
19453,9
19454,9
19455,9
19456,9
19457,4
19458,3
19459,6
19460,5
19461,1
19462,5
19463,9
19464,4
19465,1
19466,6
19467,9
19468,6
19469,5
19470,5
19471,2
19472,6
19473,2
19474,8
19475,7
19476,3
19477,6
19478,8
19479,2
19480,9
19481,8
19482,6
19483,0
19484,5
19485,5
19486,8
19487,9
19488,3
19489,1
19490,5
19491,9
19492,0
19493,3
19494,7
19495,7
19496,0
19497,0
19498,0
19499,0
19500,2
19501,4
19502,7
19503,1
19504,6
19505,9
19506,0
19507,2
19508,9
19509,2
19510,9
19511,1
19512,2
19513,2
19514,3
19515,0
19516,4
19517,0
19518,3
19519,2
19520,4
19521,7
19522,9
19523,2
19524,1
19525,0
19526,4
19527,7
19528,4
19529,8
19530,9
19531,5
19532,1
19533,4
19534,8
19535,1
19536,7
19537,9
19538,1
19539,7
19540,0
19541,8
19542,9
19543,7
19544,9
19545,8
19546,5
19547,5
19548,6
19549,4
19550,6
19551,5
19552,4
19553,0
19554,0
19555,8
19556,4
19557,1
19558,3
19559,6
19560,7
19561,5
19562,3
19563,7
19564,9
19565,6
19566,6
19567,7
19568,7
19569,5
19570,4
19571,9
19572,2
19573,9
19574,8
19575,7
19576,8
19577,1
19578,8
19579,3
19580,4
19581,4
19582,4
19583,6
19584,9
19585,2
19586,6
19587,7
19588,2
19589,9
19590,0
19591,0
19592,8
19593,9
19594,9
19595,8
19596,5
19597,3
19598,8
19599,9
19600,5
19601,0
19602,9
19603,9
19604,0
19605,4
19606,3
19607,1
19608,6
19609,9
19610,8
19611,1
19612,6
19613,4
19614,6
19615,6
19616,2
19617,3
19618,5
19619,3
19620,8
19621,4
19622,2
19623,4
19624,5
19625,2
19626,3
19627,8
19628,8
19629,6
19630,5
19631,1
19632,5
19633,3
19634,6
19635,6
19636,2
19637,7
19638,5
19639,0
19640,2
19641,8
19642,3
19643,0
19644,2
19645,4
19646,3
19647,0
19648,4
19649,0
19650,2
19651,5
19652,5
19653,6
19654,2
19655,5
19656,4
19657,6
19658,9
19659,1
19660,9
19661,7
19662,9
19663,3
19664,2
19665,2
19666,7
19667,1
19668,0
19669,6
19670,1
19671,5
19672,8
19673,7
19674,6
19675,6
19676,5
19677,5
19678,7
19679,8
19680,9
19681,8
19682,9
19683,1
19684,2
19685,6
19686,7
19687,7
19688,7
19689,9
19690,0
19691,9
19692,4
19693,2
19694,0
19695,1
19696,4
19697,4
19698,1
19699,5
19700,7
19701,1
19702,9
19703,4
19704,5
19705,8
19706,0
19707,9
19708,8
19709,1
19710,0
19711,6
19712,0
19713,6
19714,4
19715,5
19716,9
19717,4
19718,1
19719,0
19720,3
19721,4
19722,1
19723,3
19724,0
19725,4
19726,4
19727,3
19728,0
19729,9
19730,9
19731,3
19732,9
19733,3
19734,8
19735,7
19736,2
19737,3
19738,4
19739,8
19740,8
19741,1
19742,0
19743,0
19744,8
19745,8
19746,2
19747,8
19748,4
19749,8
19750,1
19751,1
19752,7
19753,3
19754,6
19755,2
19756,2
19757,4
19758,4
19759,5
19760,5
19761,7
19762,6
19763,9
19764,2
19765,1
19766,6
19767,5
19768,7
19769,0
19770,8
19771,8
19772,3
19773,8
19774,8
19775,7
19776,1
19777,6
19778,2
19779,0
19780,6
19781,0
19782,4
19783,2
19784,8
19785,3
19786,6
19787,7
19788,4
19789,6
19790,8
19791,6
19792,5
19793,2
19794,8
19795,2
19796,9
19797,4
19798,1
19799,5
19800,1
19801,2
19802,6
19803,9
19804,6
19805,9
19806,6
19807,2
19808,0
19809,9
19810,3
19811,2
19812,7
19813,1
19814,8
19815,8
19816,4
19817,1
19818,6
19819,4
19820,0
19821,4
19822,1
19823,1
19824,1
19825,4
19826,7
19827,4
19828,3
19829,8
19830,3
19831,9
19832,3
19833,1
19834,1
19835,1
19836,1
19837,2
19838,3
19839,9
19840,3
19841,5
19842,0
19843,3
19844,3
19845,1
19846,6
19847,5
19848,7
19849,4
19850,3
19851,4
19852,0
19853,3
19854,6
19855,8
19856,5
19857,8
19858,4
19859,7
19860,3
19861,7
19862,8
19863,8
19864,1
19865,6
19866,7
19867,2
19868,9
19869,0
19870,1
19871,0
19872,4
19873,5
19874,2
19875,8
19876,1
19877,2
19878,8
19879,3
19880,7
19881,9
19882,1
19883,1
19884,5
19885,5
19886,6
19887,8
19888,1
19889,5
19890,7
19891,9
19892,7
19893,4
19894,0
19895,1
19896,5
19897,4
19898,2
19899,7
19900,3
19901,1
19902,0
19903,9
19904,8
19905,8
19906,5
19907,9
19908,8
19909,1
19910,0
19911,4
19912,1
19913,6
19914,4
19915,8
19916,1
19917,4
19918,4
19919,1
19920,7
19921,4
19922,3
19923,2
19924,8
19925,7
19926,6
19927,6
19928,8
19929,0
19930,6
19931,3
19932,1
19933,4
19934,4
19935,1
19936,9
19937,1
19938,5
19939,6
19940,7
19941,3
19942,8
19943,7
19944,3
19945,5
19946,3
19947,9
19948,9
19949,1
19950,3
19951,2
19952,0
19953,4
19954,8
19955,7
19956,1
19957,9
19958,4
19959,8
19960,3
19961,5
19962,4
19963,6
19964,4
19965,2
19966,7
19967,8
19968,5
19969,7
19970,5
19971,6
19972,5
19973,0
19974,8
19975,9
19976,9
19977,0
19978,3
19979,1
19980,8
19981,4
19982,4
19983,6
19984,5
19985,5
19986,1
19987,6
19988,7
19989,8
19990,0
19991,1
19992,7
19993,9
19994,6
19995,2
19996,5
19997,4
19998,0
19999,5
20000,9
20001,7
20002,4
20003,0
20004,8
20005,7
20006,2
20007,0
20008,9
20009,4
20010,1
20011,9
20012,5
20013,4
20014,2
20015,9
20016,1
20017,2
20018,6
20019,6
20020,8
20021,5
20022,6
20023,7
20024,0
20025,7
20026,1
20027,8
20028,4
20029,9
20030,9
20031,5
20032,2
20033,5
20034,2
20035,4
20036,1
20037,4
20038,3
20039,7
20040,9
20041,7
20042,4
20043,5
20044,4
20045,7
20046,0
20047,6
20048,1
20049,8
20050,9
20051,2
20052,8
20053,4
20054,0
20055,3
20056,5
20057,7
20058,4
20059,2
20060,0
20061,4
20062,4
20063,5
20064,1
20065,9
20066,3
20067,0
20068,0
20069,5
20070,8
20071,0
20072,3
20073,9
20074,8
20075,4
20076,7
20077,1
20078,8
20079,9
20080,8
20081,9
20082,7
20083,8
20084,9
20085,9
20086,5
20087,6
20088,3
20089,4
20090,5
20091,5
20092,9
20093,4
20094,0
20095,3
20096,0
20097,6
20098,5
20099,8
20100,4
20101,9
20102,2
20103,0
20104,3
20105,0
20106,0
20107,1
20108,5
20109,5
20110,8
20111,4
20112,1
20113,4
20114,2
20115,0
20116,5
20117,9
20118,6
20119,4
20120,2
20121,3
20122,4
20123,4
20124,8
20125,1
20126,3
20127,1
20128,4
20129,8
20130,7
20131,6
20132,3
20133,1
20134,5
20135,8
20136,3
20137,2
20138,7
20139,5
20140,3
20141,0
20142,0
20143,5
20144,5
20145,2
20146,7
20147,2
20148,9
20149,4
20150,5
20151,4
20152,0
20153,8
20154,9
20155,7
20156,8
20157,9
20158,7
20159,8
20160,4
20161,0
20162,2
20163,3
20164,9
20165,2
20166,2
20167,4
20168,1
20169,9
20170,5
20171,9
20172,5
20173,1
20174,1
20175,1
20176,3
20177,8
20178,3
20179,1
20180,8
20181,9
20182,5
20183,5
20184,2
20185,7
20186,5
20187,6
20188,1
20189,7
20190,1
20191,4
20192,7
20193,1
20194,2
20195,7
20196,2
20197,3
20198,8
20199,6
20200,5
20201,9
20202,7
20203,5
20204,4
20205,1
20206,2
20207,9
20208,9
20209,3
20210,3
20211,6
20212,7
20213,4
20214,3
20215,3
20216,1
20217,6
20218,8
20219,7
20220,6
20221,8
20222,0
20223,8
20224,7
20225,9
20226,6
20227,5
20228,9
20229,3
20230,4
20231,2
20232,0
20233,2
20234,5
20235,6
20236,5
20237,8
20238,9
20239,5
20240,7
20241,2
20242,2
20243,4
20244,3
20245,9
20246,0
20247,8
20248,7
20249,7
20250,7
20251,1
20252,2
20253,6
20254,0
20255,9
20256,2
20257,9
20258,5
20259,3
20260,6
20261,6
20262,0
20263,6
20264,8
20265,5
20266,3
20267,5
20268,8
20269,7
20270,3
20271,0
20272,3
20273,1
20274,8
20275,1
20276,4
20277,5
20278,9
20279,0
20280,4
20281,3
20282,7
20283,4
20284,8
20285,3
20286,1
20287,2
20288,4
20289,3
20290,8
20291,2
20292,0
20293,0
20294,6
20295,3
20296,8
20297,0
20298,3
20299,0
20300,0
20301,5
20302,3
20303,1
20304,4
20305,8
20306,2
20307,2
20308,3
20309,9
20310,6
20311,2
20312,1
20313,3
20314,3
20315,6
20316,5
20317,1
20318,9
20319,7
20320,6
20321,6
20322,8
20323,2
20324,1
20325,9
20326,5
20327,2
20328,7
20329,7
20330,0
20331,5
20332,9
20333,3
20334,9
20335,2
20336,5
20337,0
20338,2
20339,5
20340,8
20341,0
20342,8
20343,4
20344,4
20345,3
20346,6
20347,6
20348,4
20349,5
20350,4
20351,5
20352,3
20353,3
20354,4
20355,2
20356,3
20357,7
20358,8
20359,1
20360,8
20361,0
20362,6
20363,3
20364,6
20365,4
20366,7
20367,1
20368,7
20369,5
20370,4
20371,4
20372,1
20373,7
20374,5
20375,1
20376,9
20377,4
20378,0
20379,0
20380,7
20381,8
20382,3
20383,6
20384,1
20385,5
20386,1
20387,2
20388,9
20389,2
20390,0
20391,4
20392,4
20393,3
20394,5
20395,0
20396,0
20397,5
20398,9
20399,8
20400,5
20401,3
20402,1
20403,9
20404,5
20405,1
20406,9
20407,9
20408,2
20409,6
20410,3
20411,4
20412,8
20413,4
20414,9
20415,3
20416,7
20417,3
20418,0
20419,8
20420,1
20421,5
20422,2
20423,0
20424,4
20425,8
20426,7
